2025-07-12 00:44:06.278 INFO: ===========VERIFYING SETTINGS===========
2025-07-12 00:44:06.278 INFO: MACE version: 0.3.13
2025-07-12 00:44:06.374 INFO: CUDA version: 12.4, CUDA device: 0
2025-07-12 00:44:06.754 INFO: ===========LOADING INPUT DATA===========
2025-07-12 00:44:06.754 INFO: Using heads: ['Default']
2025-07-12 00:44:06.754 INFO: Using the key specifications to parse data:
2025-07-12 00:44:06.754 INFO: Default: KeySpecification(info_keys={'energy': 'None', 'stress': 'None', 'virials': 'REF_virials', 'dipole': 'dipole', 'polarizability': 'susceptibility_tensor', 'head': 'head'}, arrays_keys={'forces': 'None', 'dipole_deriv': 'dipole_deriv', 'polarizability_deriv': 'raman_tensor'})
2025-07-12 00:44:06.754 INFO: =============    Processing head Default     ===========
2025-07-12 00:44:06.940 INFO: Training set 1/1 [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 220, head: 220, forces: 0, dipole_deriv: 0, polarizability_deriv: 220]
2025-07-12 00:44:06.941 INFO: Total Training set [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 220, head: 220, forces: 0, dipole_deriv: 0, polarizability_deriv: 220]
2025-07-12 00:44:06.941 INFO: No validation set provided, splitting training data instead.
2025-07-12 00:44:06.943 INFO: Using random 5% of training set for validation with indices saved in: ./valid_indices_123.txt
2025-07-12 00:44:06.944 INFO: Random Split Training set [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 209, head: 209, forces: 0, dipole_deriv: 0, polarizability_deriv: 209]
2025-07-12 00:44:06.945 INFO: Random Split Validation set [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 11, head: 11, forces: 0, dipole_deriv: 0, polarizability_deriv: 11]
2025-07-12 00:44:07.094 INFO: Test set 1/1 [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 220, head: 220, forces: 0, dipole_deriv: 0, polarizability_deriv: 220]
2025-07-12 00:44:07.095 INFO: Total Test set [energy: 0, stress: 0, virials: 0, dipole components: 0, polarizability: 220, head: 220, forces: 0, dipole_deriv: 0, polarizability_deriv: 220]
2025-07-12 00:44:07.095 INFO: Total number of configurations: train=209, valid=11, tests=[Default_Default: 220],
2025-07-12 00:44:07.096 INFO: Atomic Numbers used: [16, 34, 42, 74]
2025-07-12 00:44:07.096 INFO: Processing datasets for head 'Default'
2025-07-12 00:44:07.370 INFO: Combining 1 list datasets for head 'Default'
2025-07-12 00:44:07.379 INFO: Head 'Default' training dataset size: 209
2025-07-12 00:44:07.379 INFO: Computing average number of neighbors
2025-07-12 00:44:07.662 INFO: Average number of neighbors: 18.966666666666665
2025-07-12 00:44:07.662 INFO: During training the following quantities will be reported: dipoles, polarizability, dipole_deriv, polarizability_deriv
2025-07-12 00:44:07.662 INFO: ===========MODEL DETAILS===========
2025-07-12 00:44:07.663 INFO: Building model
2025-07-12 00:44:07.663 INFO: Message passing with 128 channels and max_L=2 (128x0e + 128x1o + 128x2e)
2025-07-12 00:44:07.663 INFO: 2 layers, each with correlation order: 3 (body order: 4) and spherical harmonics up to: l=3
2025-07-12 00:44:07.663 INFO: 8 radial and 5 basis functions
2025-07-12 00:44:07.663 INFO: Radial cutoff: 5.0 A (total receptive field for each atom: 10.0 A)
2025-07-12 00:44:07.663 INFO: Distance transform for radial basis functions: None
2025-07-12 00:44:07.664 INFO: Hidden irreps: 128x0e + 128x1o + 128x2e
2025-07-12 00:44:10.584 INFO: Total number of parameters: 1104272
2025-07-12 00:44:10.584 INFO: 
2025-07-12 00:44:10.584 INFO: ===========OPTIMIZER INFORMATION===========
2025-07-12 00:44:10.584 INFO: Using ADAM as parameter optimizer
2025-07-12 00:44:10.584 INFO: Batch size: 10
2025-07-12 00:44:10.584 INFO: Number of gradient updates: 41800
2025-07-12 00:44:10.584 INFO: Learning rate: 0.01, weight decay: 5e-07
2025-07-12 00:44:10.585 INFO: DipolePolarizabilityDerivLoss(dipole_weight=0.000, polarizability_weight=10.000, dipole_deriv_weight=0.000, polarizability_deriv_weight=1.000)
2025-07-12 00:44:10.590 WARNING: Cannot find checkpoint with tag 'MoWSSe_susram_ndata_all_subset_220_weights_10_1_run-123' in './checkpoints'
2025-07-12 00:44:10.590 INFO: Using gradient clipping with tolerance=10.000
2025-07-12 00:44:10.590 INFO: 
2025-07-12 00:44:10.590 INFO: ===========TRAINING===========
2025-07-12 00:44:10.590 INFO: Started training, reporting errors on validation set
2025-07-12 00:44:10.590 INFO: Loss metrics on validation set
2025-07-12 00:44:15.491 INFO: Initial: head: Default, loss=370.7788, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.01 mDebye / A, RMSE_ALPHA_per_atom=   11.54, RMSE_ALPHA_DERIV=   13.52
2025-07-12 20:55:43.139 INFO: Epoch 1816: head: Default, loss=2.4309, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 20:56:23.659 INFO: Epoch 1817: head: Default, loss=2.4304, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 20:57:04.182 INFO: Epoch 1818: head: Default, loss=2.4312, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 20:57:44.702 INFO: Epoch 1819: head: Default, loss=2.4307, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 20:58:25.222 INFO: Epoch 1820: head: Default, loss=2.4294, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 20:59:05.743 INFO: Epoch 1821: head: Default, loss=2.4315, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 20:59:46.261 INFO: Epoch 1822: head: Default, loss=2.4300, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:00:26.782 INFO: Epoch 1823: head: Default, loss=2.4295, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:01:07.303 INFO: Epoch 1824: head: Default, loss=2.4301, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:01:47.822 INFO: Epoch 1825: head: Default, loss=2.4299, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:02:28.341 INFO: Epoch 1826: head: Default, loss=2.4299, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:03:08.865 INFO: Epoch 1827: head: Default, loss=2.4295, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:03:50.411 INFO: Epoch 1828: head: Default, loss=2.4305, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:04:30.930 INFO: Epoch 1829: head: Default, loss=2.4311, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:05:11.454 INFO: Epoch 1830: head: Default, loss=2.4308, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:05:51.969 INFO: Epoch 1831: head: Default, loss=2.4301, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:06:32.487 INFO: Epoch 1832: head: Default, loss=2.4301, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:07:13.007 INFO: Epoch 1833: head: Default, loss=2.4301, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:07:53.524 INFO: Epoch 1834: head: Default, loss=2.4296, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:08:34.043 INFO: Epoch 1835: head: Default, loss=2.4296, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:09:14.557 INFO: Epoch 1836: head: Default, loss=2.4304, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:09:55.076 INFO: Epoch 1837: head: Default, loss=2.4308, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:10:35.603 INFO: Epoch 1838: head: Default, loss=2.4310, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:11:16.125 INFO: Epoch 1839: head: Default, loss=2.4333, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:11:56.646 INFO: Epoch 1840: head: Default, loss=2.4313, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:12:37.164 INFO: Epoch 1841: head: Default, loss=2.4309, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:13:17.680 INFO: Epoch 1842: head: Default, loss=2.4323, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:13:58.200 INFO: Epoch 1843: head: Default, loss=2.4307, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:14:38.720 INFO: Epoch 1844: head: Default, loss=2.4314, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:15:19.240 INFO: Epoch 1845: head: Default, loss=2.4313, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:15:59.761 INFO: Epoch 1846: head: Default, loss=2.4302, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:16:40.286 INFO: Epoch 1847: head: Default, loss=2.4305, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:17:20.806 INFO: Epoch 1848: head: Default, loss=2.4314, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:18:01.331 INFO: Epoch 1849: head: Default, loss=2.4306, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:18:41.856 INFO: Epoch 1850: head: Default, loss=2.4292, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:19:22.382 INFO: Epoch 1851: head: Default, loss=2.4290, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:20:02.902 INFO: Epoch 1852: head: Default, loss=2.4298, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:20:43.430 INFO: Epoch 1853: head: Default, loss=2.4296, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:21:23.957 INFO: Epoch 1854: head: Default, loss=2.4306, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:22:04.480 INFO: Epoch 1855: head: Default, loss=2.4293, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:22:45.003 INFO: Epoch 1856: head: Default, loss=2.4293, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:23:25.524 INFO: Epoch 1857: head: Default, loss=2.4316, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:24:06.048 INFO: Epoch 1858: head: Default, loss=2.4309, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:24:46.575 INFO: Epoch 1859: head: Default, loss=2.4310, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:25:27.098 INFO: Epoch 1860: head: Default, loss=2.4303, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:26:07.619 INFO: Epoch 1861: head: Default, loss=2.4305, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:26:48.144 INFO: Epoch 1862: head: Default, loss=2.4296, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:27:28.670 INFO: Epoch 1863: head: Default, loss=2.4300, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:28:09.190 INFO: Epoch 1864: head: Default, loss=2.4302, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:28:49.712 INFO: Epoch 1865: head: Default, loss=2.4304, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:29:30.236 INFO: Epoch 1866: head: Default, loss=2.4302, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:30:10.760 INFO: Epoch 1867: head: Default, loss=2.4304, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:30:51.287 INFO: Epoch 1868: head: Default, loss=2.4301, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:31:31.813 INFO: Epoch 1869: head: Default, loss=2.4304, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:32:12.336 INFO: Epoch 1870: head: Default, loss=2.4308, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:32:52.860 INFO: Epoch 1871: head: Default, loss=2.4304, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:33:33.381 INFO: Epoch 1872: head: Default, loss=2.4306, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:34:13.905 INFO: Epoch 1873: head: Default, loss=2.4302, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:34:54.428 INFO: Epoch 1874: head: Default, loss=2.4301, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:35:34.954 INFO: Epoch 1875: head: Default, loss=2.4293, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:36:15.474 INFO: Epoch 1876: head: Default, loss=2.4298, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:36:55.996 INFO: Epoch 1877: head: Default, loss=2.4305, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:37:36.520 INFO: Epoch 1878: head: Default, loss=2.4298, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:38:17.043 INFO: Epoch 1879: head: Default, loss=2.4304, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:38:57.570 INFO: Epoch 1880: head: Default, loss=2.4301, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:39:38.097 INFO: Epoch 1881: head: Default, loss=2.4307, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:40:18.610 INFO: Epoch 1882: head: Default, loss=2.4295, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:40:59.125 INFO: Epoch 1883: head: Default, loss=2.4304, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:41:39.643 INFO: Epoch 1884: head: Default, loss=2.4296, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:42:20.158 INFO: Epoch 1885: head: Default, loss=2.4302, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:43:00.681 INFO: Epoch 1886: head: Default, loss=2.4312, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:43:41.211 INFO: Epoch 1887: head: Default, loss=2.4317, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:44:21.740 INFO: Epoch 1888: head: Default, loss=2.4316, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:45:02.267 INFO: Epoch 1889: head: Default, loss=2.4329, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:45:42.796 INFO: Epoch 1890: head: Default, loss=2.4320, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:46:23.321 INFO: Epoch 1891: head: Default, loss=2.4315, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:47:03.840 INFO: Epoch 1892: head: Default, loss=2.4312, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:47:44.366 INFO: Epoch 1893: head: Default, loss=2.4309, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:48:24.892 INFO: Epoch 1894: head: Default, loss=2.4317, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:49:05.419 INFO: Epoch 1895: head: Default, loss=2.4304, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:49:45.943 INFO: Epoch 1896: head: Default, loss=2.4306, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:50:26.471 INFO: Epoch 1897: head: Default, loss=2.4312, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:51:06.988 INFO: Epoch 1898: head: Default, loss=2.4309, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:51:47.517 INFO: Epoch 1899: head: Default, loss=2.4315, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:52:28.039 INFO: Epoch 1900: head: Default, loss=2.4311, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:53:08.564 INFO: Epoch 1901: head: Default, loss=2.4315, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:53:49.090 INFO: Epoch 1902: head: Default, loss=2.4319, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:54:29.617 INFO: Epoch 1903: head: Default, loss=2.4321, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:55:10.142 INFO: Epoch 1904: head: Default, loss=2.4319, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
2025-07-12 21:55:50.672 INFO: Epoch 1905: head: Default, loss=2.4329, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    2.07
